block,n,f,b,g,d
1.30263E7,293.0,40.05792374913643,35.675283637581856,1.0,0.125
1.3026301E7,310.0,45.709434478330536,34.24827229207858,0.34,0.125
1.3026302E7,282.0,43.130428287339065,32.707100038935046,0.32,0.125
1.3026303E7,323.0,55.803482858912,31.15351278708563,0.31,0.125
1.3026304E7,292.0,59.065634337122766,30.608326313311633,0.43,0.125
1.3026305E7,297.0,35.54977109919495,34.20480465512575,0.97,0.125
1.3026306E7,307.0,42.78169038218939,33.093148503834165,0.37,0.125
1.3026307E7,276.0,49.28640629243536,31.438491078642453,0.3,0.125
1.3026308E7,320.0,47.296159904848764,29.86656652471033,0.3,0.125
1.3026309E7,306.0,35.87271351941704,33.59988734029912,1.0,0.125
1.302631E7,317.0,47.139936048750826,32.927889593493134,0.42,0.125
1.3026311E7,313.0,50.155940398745074,32.269331801623274,0.42,0.125
1.3026312E7,331.0,49.702436993904875,30.817211870550224,0.32,0.125
1.3026313E7,311.0,50.336791675142116,28.96817915831721,0.26,0.125
1.3026314E7,296.0,52.83559829447524,32.58920155310686,1.0,0.125
1.3026315E7,289.0,44.30428784637548,31.77447151427919,0.4,0.125
1.3026316E7,298.0,50.6314400725295,30.344620296136622,0.32,0.125
1.3026317E7,297.0,47.914156372719745,29.054973933550816,0.33,0.125
1.3026318E7,273.0,35.68729987964255,32.68684567524467,1.0,0.125
1.3026319E7,296.0,40.961530635652984,31.542806076611104,0.36,0.125
1.302632E7,315.0,43.38027086418879,30.6753789095043,0.39,0.125
1.3026321E7,281.0,42.35033759692151,28.45141393856524,0.21,0.125
1.3026322E7,303.0,35.41978049556493,32.00784068088589,1.0,0.125
1.3026323E7,302.0,44.055927321602425,30.727527053650455,0.34,0.125
1.3026324E7,304.0,45.324340826820205,30.03615769494332,0.41,0.125
1.3026325E7,289.0,44.11055260883742,28.083807444772006,0.24,0.125
1.3026326E7,312.0,34.547895990508295,31.594283375368505,1.0,0.125
1.3026327E7,319.0,44.80956331088507,30.330512040353764,0.34,0.125
1.3026328E7,290.0,49.921701957484785,28.66233387813431,0.28,0.125
1.3026329E7,316.0,33.60007248118862,32.2451256129011,1.0,0.125
1.302633E7,320.0,47.91911458521883,30.955320588385053,0.34,0.125
1.3026331E7,314.0,51.50450811982744,29.098001353081948,0.26,0.125
1.3026332E7,304.0,41.15346181951912,27.861336295575967,0.33,0.125
1.3026333E7,287.0,34.39411871464383,31.344003332522963,1.0,0.125
1.3026334E7,326.0,44.89651941539572,29.93352318255943,0.32,0.125
1.3026335E7,260.0,43.753553349720335,28.88584987116985,0.36,0.125
1.3026336E7,292.0,33.74546304339727,32.27993723103231,0.97,0.125
1.3026337E7,299.0,46.40839460314245,30.423840840247948,0.27,0.125
1.3026338E7,312.0,42.45617542840547,29.054768002436788,0.32,0.125
1.3026339E7,298.0,35.284197325972215,32.686614002741386,1.0,0.125
1.302634E7,306.0,54.88354840147693,32.114598257693416,0.43,0.125
1.3026341E7,276.0,50.810575747927565,31.31173330125108,0.4,0.125
1.3026342E7,285.0,51.88400642278466,30.372381302213547,0.38,0.125
1.3026343E7,306.0,55.462971300459444,28.701900330591805,0.28,0.125
1.3026344E7,312.0,37.46150477850117,32.28963787191578,1.0,0.125
1.3026345E7,300.0,44.21129204455538,30.836604167679567,0.32,0.125
1.3026346E7,306.0,93.683201630704,28.98640791761879,0.26,0.125
1.3026347E7,292.0,42.05715463153924,32.60970890732114,1.0,0.125
1.3026348E7,304.0,67.08192073967386,31.71294191236981,0.39,0.125
1.3026349E7,323.0,47.23750026153398,29.889447752408547,0.27,0.125
1.302635E7,299.0,42.84736917264092,28.619146222931185,0.33,0.125
1.3026351E7,314.0,35.75019837916085,32.196539500797584,1.0,0.125
1.3026352E7,291.0,43.6588476332527,30.989169269517674,0.35,0.125
1.3026353E7,279.0,46.46914589412659,29.284764959694204,0.28,0.125
1.3026354E7,293.0,35.10267974142014,32.94536057965598,1.0,0.125
1.3026355E7,291.0,43.37091237223897,31.956999762266303,0.38,0.125
1.3026356E7,312.0,45.337057751127496,31.317859767020977,0.42,0.125
1.3026357E7,304.0,51.68898832521365,30.613207922263005,0.41,0.125
1.3026358E7,305.0,53.47464990415383,29.694811684595113,0.38,0.125
1.3026359E7,321.0,34.73539160409785,32.812766911477595,0.92,0.125
1.302636E7,310.0,45.61096050792985,31.992447738690654,0.4,0.125
1.3026361E7,293.0,46.26678314822955,30.23286311306267,0.28,0.125
1.3026362E7,285.0,45.26034522198593,28.343309168496255,0.25,0.125
1.3026363E7,307.0,38.082134786864074,31.886222814558288,1.0,0.125
1.3026364E7,311.0,42.78792350994704,30.53105834493956,0.33,0.125
1.3026365E7,304.0,45.619367097148,28.699194844243184,0.26,0.125
1.3026366E7,288.0,33.78260366283131,32.28659419977358,1.0,0.125
1.3026367E7,317.0,43.69567940384835,31.560145830278678,0.41,0.125
1.3026368E7,311.0,44.41178098496314,30.692241819946016,0.39,0.125
1.3026369E7,324.0,48.930530773065705,29.771474565347635,0.38,0.125
1.302637E7,297.0,35.181448585049175,32.67419333546903,0.89,0.125
1.3026371E7,313.0,42.84075205218107,30.958798185356905,0.29,0.125
1.3026372E7,301.0,44.3685807091126,29.720446257942626,0.34,0.125
1.3026373E7,301.0,34.582613436889645,31.57797414906404,0.75,0.125
1.3026374E7,292.0,79.97123658552593,29.20962608788424,0.2,0.125
1.3026375E7,296.0,40.594602712885354,32.86082934886977,1.0,0.125
1.3026376E7,328.0,54.5347968726756,31.957156541775852,0.39,0.125
1.3026377E7,279.0,48.15292076715087,31.158227628231455,0.4,0.125
1.3026378E7,323.0,47.591738957551996,30.924540921019716,0.47,0.125
1.3026379E7,292.0,45.06428202562744,29.842181988784024,0.36,0.125
1.302638E7,267.0,37.87352699969816,33.572454737382024,1.0,0.125
1.3026381E7,279.0,46.69784636507149,31.64203858998256,0.27,0.125
1.3026382E7,298.0,45.39560527703835,30.455462142858213,0.35,0.125
1.3026383E7,305.0,38.785947431465075,30.988432730358234,0.57,0.125
1.3026384E7,312.0,46.83170131368933,29.8263665029698,0.35,0.125
1.3026385E7,302.0,34.895906141923895,33.55466231584103,1.0,0.125
